unique_id,id,camera_location,operation_time,special_notes,jdb_s3_path,state,human_state,vehicle_state,min_pixels_threshold,features
618fb49b87a6034879370add,618fb49b87a6034879370add,front-right-left,nightime,Doc's Big East ,s3://blueriver-jupiter-data/loamy/jdb/loamy_752/2021/11_06_2021-01_51_37/11_06_2021-01_51_37.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 323844, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 197828, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 323844, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 197828, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
5df920ba80a73f861bc1262b,5df920ba80a73f861bc1262b,front-center-left,,,,false_positive,true_negative,,400,"{""large_object_pixels"": 445704, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 69328, ""vehicle_min_row"": 12, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 445704, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 69328, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
5df920ba80a73f861bc11daf,5df920ba80a73f861bc11daf,front-center-left,,,,false_positive,true_negative,,400,"{""large_object_pixels"": 445756, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 71332, ""vehicle_min_row"": 12, ""vehicle_max_row"": 509, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1003, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 445756, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 71332, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 509, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1003}"
63a358c67ac94c51108060f2,63a358c67ac94c51108060f2,side-left-left,nightime,irrigation system,s3://blueriver-jupiter-data/peaty/jdb/peaty_07/2022/11_14_2022-00_35_02/11_14_2022-00_35_02_0.jdb2,large_object_true_positive,true_negative,,400,"{""large_object_pixels"": 433020, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 89000, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 433020, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 89000, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
5f597cab2f9a7af826176622,5f597cab2f9a7af826176622,side-left-left,unknown,FP front center stopped tractor 3,,false_positive,true_negative,,400,"{""large_object_pixels"": 290072, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 214804, ""vehicle_min_row"": 4, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1005, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 290072, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 214804, ""vehicle_min_row_depth_filtered"": 4, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1005}"
5df923b980a73f861bcd1e0c,5df923b980a73f861bcd1e0c,front-center-right,,,,true_positive,false_negative,,400,"{""large_object_pixels"": 396464, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 123616, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 396464, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 123616, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
6389e438e181ab5935d54f87,6389e438e181ab5935d54f87,side-left-left,nightime,2660VT blowing corn headland houses,s3://blueriver-jupiter-data/events/jdb2/loamy/909/1/JUPD-097_2022-11-01__11_06_2022-21_58_19.jdb2,large_object_true_positive,true_negative,,400,"{""large_object_pixels"": 385604, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 125328, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1005, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 385604, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 125328, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1005}"
5f90dd385156bce4760545a1,5f90dd385156bce4760545a1,front-right-left,daytime,Shadow on implement. Walk around,,true_positive,false_negative,,400,"{""large_object_pixels"": 424388, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 85024, ""vehicle_min_row"": 12, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1003, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 424388, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 85024, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1003}"
629f9e7b2327ccbcf937f519,629f9e7b2327ccbcf937f519,side-left-left,dawn_dusk,walk-around-imeplement,s3://blueriver-jupiter-data/loamy/jdb/loamy_06/2022/05_24_2022-03_38_28/05_24_2022-03_38_28.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 471124, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 51104, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 471124, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 51104, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
6359eba98d32ed711aa1b24d,6359eba98d32ed711aa1b24d,rear-left,daytime,standing human behind VT straight,s3://blueriver-jupiter-data/loamy/jdb/loamy_253/2022/10_18_2022-13_01_28/10_18_2022-13_01_28.jdb,true_positive,false_negative,,400,"{""large_object_pixels"": 270864, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 244976, ""vehicle_min_row"": 14, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1005, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 270864, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 244976, ""vehicle_min_row_depth_filtered"": 14, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1005}"
61eabe8788463c4971711256,61eabe8788463c4971711256,front-center-left,nightime,"Fallow wheat stubble field, lots of green grass",s3://blueriver-jupiter-data/loamy/jdb/loamy_735/2022/01_08_2022-01_44_02/01_08_2022-01_44_02.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 412652, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 110316, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 412652, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 110316, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
63a2552246086c2150b356a0,63a2552246086c2150b356a0,front-left-left,dawn_dusk,"2660VT circle track corn, second pass",s3://blueriver-jupiter-data/events/jdb2/loamy/851/0/JUPD-027_2022-10-25__12_14_2022-23_59_13.jdb2,false_positive,true_negative,,400,"{""large_object_pixels"": 331216, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 192636, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 331216, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 192636, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
634e0bf04e8ce37e7329bb99,634e0bf04e8ce37e7329bb99,rear-left,nightime,None,s3://blueriver-jupiter-data/peaty/jdb/peaty_05/2022/10_12_2022-00_11_29/10_12_2022-00_11_29.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 441088, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 82480, ""vehicle_min_row"": 4, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 997, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 441088, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 82480, ""vehicle_min_row_depth_filtered"": 4, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 997}"
5f7ce5d08a522e448f8a8472,5f7ce5d08a522e448f8a8472,front-center-left,daytime,None,,false_positive,true_negative,,400,"{""large_object_pixels"": 242384, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 280000, ""vehicle_min_row"": 14, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 242384, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 280000, ""vehicle_min_row_depth_filtered"": 14, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
627e6f39802d6ebd20a7e8ee,627e6f39802d6ebd20a7e8ee,rear-left,daytime,sunny,s3://blueriver-jupiter-data/loamy/jdb/loamy_752/2022/03_16_2022-16_41_55/03_16_2022-16_41_55.jdb,large_object_true_positive,true_negative,,400,"{""large_object_pixels"": 379752, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 119960, ""vehicle_min_row"": 12, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1005, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 379752, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 119960, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1005}"
627e51ce9dec746ad8a12629,627e51ce9dec746ad8a12629,front-left-left,daytime,sunny,s3://blueriver-jupiter-data/loamy/jdb/loamy_752/2022/03_16_2022-19_56_05/03_16_2022-19_56_05.jdb,large_object_true_positive,true_negative,,400,"{""large_object_pixels"": 418316, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 83288, ""vehicle_min_row"": 14, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1005, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 418316, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 83288, ""vehicle_min_row_depth_filtered"": 14, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1005}"
627f7c8c7a9b2291f95b5e9e,627f7c8c7a9b2291f95b5e9e,side-right-left,daytime,sunny,s3://blueriver-jupiter-data/loamy/jdb/loamy_752/2022/03_17_2022-00_26_26/03_17_2022-00_26_26.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 323264, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 182860, ""vehicle_min_row"": 14, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 323264, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 182860, ""vehicle_min_row_depth_filtered"": 14, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
